Date_start,Power_kW,HR,solarRad_W/m2,Weekday,Hour_sin,Hour_cos,Power_kW_lag_1h,Power_kW_lag_2h,Power_kW_lag_24h,HDH,CDH_squared,CDH_Humidity,log_temp,holiday
2017-03-20 10:00:00,280.1867015,63.7425,330.575,0,0.49999999999999994,-0.8660254037844387,251.2240895,203.3105355,273.070375,6.179166666666667,0.0,0.0,2.28450597959414,False
2017-03-20 11:00:00,282.9830645,49.7175,530.0500000000001,0,0.258819045102521,-0.9659258262890682,280.1867015,251.2240895,281.090199,5.0875,0.0,0.0,2.3899089211657207,False
2017-03-20 12:00:00,279.7309105,39.8775,820.25,0,1.2246467991473532e-16,-1.0,282.9830645,280.1867015,276.4608395,4.335833333333332,0.0,0.0,2.4565214641445543,False
2017-03-20 13:00:00,266.2228035,38.829166666666666,696.2833333333333,0,-0.2588190451025208,-0.9659258262890683,279.7309105,282.9830645,264.3703605,3.933333333333332,0.0,0.0,2.490446830163616,False
2017-03-20 14:00:00,279.0207855,41.70166666666667,646.5416666666666,0,-0.4999999999999997,-0.8660254037844388,266.2228035,279.7309105,274.0040255,4.182499999999999,0.0,0.0,2.4695814836852543,False
2017-03-20 15:00:00,277.6407395,43.425,581.3833333333333,0,-0.7071067811865471,-0.7071067811865479,279.0207855,266.2228035,276.7995145,4.065833333333332,0.0,0.0,2.479405434702611,False
2017-03-20 16:00:00,277.3234775,47.26500000000001,375.3083333333333,0,-0.8660254037844385,-0.5000000000000004,277.6407395,279.0207855,283.7805895,4.4566666666666634,0.0,0.0,2.446108069746221,False
2017-03-20 17:00:00,262.1600145,50.275,205.575,0,-0.9659258262890683,-0.25881904510252063,277.3234775,277.6407395,255.284912,5.248333333333331,0.0,0.0,2.3750607813160953,False
2017-03-20 18:00:00,226.5335895,54.830000000000005,35.75658333333333,0,-1.0,-1.8369701987210297e-16,262.1600145,277.3234775,222.7389,5.8925,0.0,0.0,2.313277722532789,False
2017-03-20 19:00:00,189.8041765,59.64833333333333,0.6393333333333333,0,-0.9659258262890684,0.2588190451025203,226.5335895,262.1600145,175.837875,6.512499999999999,0.0,0.0,2.2499751427217483,False
2017-03-20 20:00:00,146.54795,61.4,0.7224166666666667,0,-0.8660254037844386,0.5000000000000001,189.8041765,226.5335895,144.9199065,6.731666666666667,0.0,0.0,2.2266035719714177,False
2017-03-20 21:00:00,124.2572355,62.35166666666667,0.6025833333333334,0,-0.7071067811865477,0.7071067811865474,146.54795,189.8041765,121.0636395,6.8375,0.0,0.0,2.2151190672127696,False
2017-03-20 22:00:00,113.6044865,63.76833333333334,0.70175,0,-0.5000000000000004,0.8660254037844384,124.2572355,146.54795,111.8573605,7.115833333333333,0.0,0.0,2.1842706661743834,False
2017-03-20 23:00:00,115.3170895,63.36000000000001,0.7800833333333334,0,-0.25881904510252157,0.9659258262890681,113.6044865,124.2572355,111.1537905,7.039166666666667,0.0,0.0,2.1928632286144345,False
2017-03-21 00:00:00,119.4056615,62.36833333333333,0.6902499999999999,1,0.0,1.0,115.3170895,113.6044865,109.6505105,7.166666666666666,0.0,0.0,2.178532444324067,False
2017-03-21 01:00:00,113.6053605,59.2175,0.6577500000000001,1,0.25881904510252074,0.9659258262890683,119.4056615,115.3170895,109.827714,7.126666666666667,0.0,0.0,2.183050524298856,False
2017-03-21 02:00:00,112.1086355,61.95416666666667,0.7134166666666667,1,0.49999999999999994,0.8660254037844387,113.6053605,119.4056615,109.27185,7.625,0.0,0.0,2.12525107771113,False
2017-03-21 03:00:00,109.061653,57.29416666666666,0.53325,1,0.7071067811865476,0.7071067811865476,112.1086355,113.6053605,109.0679895,7.739166666666668,0.0,0.0,2.111525470256806,False
2017-03-21 04:00:00,112.9498605,56.84333333333333,0.5449166666666666,1,0.8660254037844386,0.5000000000000001,109.061653,112.1086355,108.1367425,8.289166666666667,0.0,0.0,2.0426262664729387,False
2017-03-21 05:00:00,112.616648,62.24666666666667,0.6370833333333333,1,0.9659258262890683,0.25881904510252074,112.9498605,109.061653,110.069375,9.025833333333335,0.0,0.0,1.9422128462567823,False
2017-03-21 06:00:00,117.92445,51.72833333333333,8.244416666666666,1,1.0,6.123233995736766e-17,112.616648,112.9498605,118.656425,9.174583333333334,0.0,0.0,1.9206533892685944,False
2017-03-21 07:00:00,157.42925,46.778333333333336,137.45416666666668,1,0.9659258262890683,-0.25881904510252063,117.92445,112.616648,151.461141,8.807083333333335,0.0,0.0,1.9730967454805117,False
2017-03-21 08:00:00,212.5386645,40.12833333333333,340.2333333333333,1,0.8660254037844387,-0.4999999999999998,157.42925,117.92445,203.3105355,7.868333333333334,0.0,0.0,2.095765904599691,False
2017-03-21 09:00:00,246.8759395,34.545833333333334,532.7666666666667,1,0.7071067811865476,-0.7071067811865475,212.5386645,157.42925,251.2240895,6.944166666666666,0.0,0.0,2.20340911728676,False
2017-03-21 10:00:00,267.925574,33.5175,685.375,1,0.49999999999999994,-0.8660254037844387,246.8759395,212.5386645,280.1867015,5.900833333333331,0.0,0.0,2.312452912192396,False
2017-03-21 11:00:00,278.25975,34.51416666666666,782.5,1,0.258819045102521,-0.9659258262890682,267.925574,246.8759395,282.9830645,5.216666666666669,0.0,0.0,2.3780017322787996,False
2017-03-21 12:00:00,267.3384645,34.3875,825.1666666666666,1,1.2246467991473532e-16,-1.0,278.25975,267.925574,279.7309105,4.311666666666667,0.0,0.0,2.458591193320764,False
2017-03-21 13:00:00,261.261761,32.48416666666667,805.9166666666666,1,-0.2588190451025208,-0.9659258262890683,267.3384645,278.25975,266.2228035,3.308333333333332,0.0,0.0,2.540945610113116,False
2017-03-21 14:00:00,275.6414645,31.201666666666668,721.7666666666668,1,-0.4999999999999997,-0.8660254037844388,261.261761,267.3384645,279.0207855,2.0616666666666674,0.0,0.0,2.6346428381653793,False
2017-03-21 15:00:00,276.8432145,35.71083333333333,586.3166666666667,1,-0.7071067811865471,-0.7071067811865479,275.6414645,261.261761,277.6407395,2.3100000000000005,0.0,0.0,2.6166656393003573,False
2017-03-21 16:00:00,278.6545795,37.73416666666667,412.25,1,-0.8660254037844385,-0.5000000000000004,276.8432145,275.6414645,277.3234775,2.51,0.0,0.0,2.6019486702196644,False
2017-03-21 17:00:00,249.745063,45.56666666666666,211.40833333333333,1,-0.9659258262890683,-0.25881904510252063,278.6545795,276.8432145,262.1600145,3.5325000000000006,0.0,0.0,2.5231252584381405,False
2017-03-21 18:00:00,225.415525,50.8,39.35616666666667,1,-1.0,-1.8369701987210297e-16,249.745063,278.6545795,226.5335895,4.953333333333331,0.0,0.0,2.4021287233303075,False
2017-03-21 19:00:00,178.001025,53.028333333333336,0.7454999999999999,1,-0.9659258262890684,0.2588190451025203,225.415525,249.745063,189.8041765,5.8125,0.0,0.0,2.321161478566981,False
2017-03-21 20:00:00,141.848452,55.16833333333333,0.561,1,-0.8660254037844386,0.5000000000000001,178.001025,225.415525,146.54795,6.250833333333334,0.0,0.0,2.2771818112715096,False
2017-03-21 21:00:00,117.0248855,55.72833333333333,0.6416666666666667,1,-0.7071067811865477,0.7071067811865474,141.848452,178.001025,124.2572355,6.296666666666669,0.0,0.0,2.272469469089422,False
2017-03-21 22:00:00,108.5252355,58.1175,0.4735,1,-0.5000000000000004,0.8660254037844384,117.0248855,141.848452,113.6044865,6.509166666666667,0.0,0.0,2.250326420498259,False
2017-03-21 23:00:00,113.727939,61.365,0.6765,1,-0.25881904510252157,0.9659258262890681,108.5252355,117.0248855,115.3170895,6.563333333333334,0.0,0.0,2.2446028104556985,False
2017-03-22 00:00:00,111.3884595,61.37416666666667,1.008916666666667,2,0.0,1.0,113.727939,108.5252355,119.4056615,6.269166666666669,0.0,0.0,2.275299538299623,False
2017-03-22 01:00:00,109.3555355,64.0025,1.0041666666666669,2,0.25881904510252074,0.9659258262890683,111.3884595,113.727939,113.6053605,6.236666666666666,0.0,0.0,2.2786338721715325,False
2017-03-22 02:00:00,104.088156,67.27416666666666,1.2603333333333333,2,0.49999999999999994,0.8660254037844387,109.3555355,111.3884595,112.1086355,6.585833333333332,0.0,0.0,2.242215646950837,False
2017-03-22 03:00:00,110.3899145,73.76666666666667,1.57425,2,0.7071067811865476,0.7071067811865476,104.088156,109.3555355,109.061653,6.691666666666666,0.0,0.0,2.2309100562871547,False
2017-03-22 04:00:00,108.3067355,74.21666666666667,1.4545,2,0.8660254037844386,0.5000000000000001,110.3899145,104.088156,112.9498605,6.509166666666667,0.0,0.0,2.250326420498259,False
2017-03-22 05:00:00,110.021742,72.76666666666667,1.9230833333333333,2,0.9659258262890683,0.25881904510252074,108.3067355,110.3899145,112.616648,6.5525,0.0,0.0,2.245750156241507,False
2017-03-22 06:00:00,119.478422,73.125,8.66375,2,1.0,6.123233995736766e-17,110.021742,108.3067355,117.92445,6.695833333333333,0.0,0.0,2.2304623284981666,False
2017-03-22 07:00:00,151.9302605,68.95833333333333,137.61249999999998,2,0.9659258262890683,-0.25881904510252063,119.478422,110.021742,157.42925,5.83,0.0,0.0,2.3194422100604686,False
2017-03-22 08:00:00,205.3119955,63.47,338.81666666666666,2,0.8660254037844387,-0.4999999999999998,151.9302605,119.478422,212.5386645,4.851666666666668,0.0,0.0,2.4112900099022614,False
2017-03-22 09:00:00,227.792805,57.73833333333334,530.275,2,0.7071067811865476,-0.7071067811865475,205.3119955,151.9302605,246.8759395,4.136666666666663,0.0,0.0,2.4734524108539917,False
2017-03-22 10:00:00,254.1664105,51.3175,684.9,2,0.49999999999999994,-0.8660254037844387,227.792805,205.3119955,267.925574,3.1716666666666686,0.0,0.0,2.551656266318171,False
2017-03-22 11:00:00,269.5890145,48.99416666666667,783.5,2,0.258819045102521,-0.9659258262890682,254.1664105,227.792805,278.25975,2.378333333333332,0.0,0.0,2.6116616622999835,False
2017-03-22 12:00:00,274.4650605,47.255,815.4166666666666,2,1.2246467991473532e-16,-1.0,269.5890145,254.1664105,267.3384645,1.6866666666666674,0.0,0.0,2.661191503782525,False
2017-03-22 13:00:00,262.551348,47.939166666666665,801.5833333333334,2,-0.2588190451025208,-0.9659258262890683,274.4650605,269.5890145,261.261761,2.008333333333333,0.0,0.0,2.638461914295495,False
2017-03-22 14:00:00,265.3099105,49.72583333333333,734.4666666666667,2,-0.4999999999999997,-0.8660254037844388,262.551348,274.4650605,275.6414645,2.675833333333337,0.0,0.0,2.5895794290093286,False
2017-03-22 15:00:00,277.833675,51.18666666666667,583.1999999999999,2,-0.7071067811865471,-0.7071067811865479,265.3099105,262.551348,276.8432145,3.1274999999999995,0.0,0.0,2.5550932529381596,False
2017-03-22 16:00:00,265.6691245,53.969166666666666,292.15000000000003,2,-0.8660254037844385,-0.5000000000000004,277.833675,265.3099105,278.6545795,3.9983333333333313,0.0,0.0,2.4850455290327207,False
2017-03-22 17:00:00,263.500075,57.74583333333334,168.88333333333333,2,-0.9659258262890683,-0.25881904510252063,265.6691245,277.833675,249.745063,4.874166666666667,0.0,0.0,2.4092697316140033,False
2017-03-22 18:00:00,217.003275,59.72083333333333,36.39941666666667,2,-1.0,-1.8369701987210297e-16,263.500075,265.6691245,225.415525,5.471666666666666,0.0,0.0,2.354070035682554,False
