Date_start,Power_kW,Year,Month,Day,Hour,temp_C,HR,solarRad_W/m2,Weekday,Is_Weekend,Hour_sin,Hour_cos,Power_kW_lag_1h,Power_kW_lag_2h,Power_kW_lag_24h,HDH,CDH,HDH_squared,CDH_squared,CDH_Humidity,log_temp,temp_squared,holiday
2017-08-22 06:00:00,86.6752355,2017,8,22,6,18.4775,71.28166666666667,5.165,1,0,1.0,6.123233995736766e-17,85.0364855,91.4166855,85.5209,0.0,0.0,0.0,0.0,0.0,2.916553775676905,18.4775,True
2017-08-22 07:00:00,293.6384355,2017,8,22,7,19.476666666666667,64.20583333333333,47.3325,1,0,0.9659258262890683,-0.25881904510252063,86.6752355,85.0364855,238.1250145,0.0,0.0,0.0,0.0,0.0,2.9692171678982358,19.476666666666667,True
2017-08-22 08:00:00,394.0610355,2017,8,22,8,21.321666666666665,56.30583333333333,214.4333333333333,1,0,0.8660254037844387,-0.4999999999999998,293.6384355,86.6752355,400.1506305,0.0,0.0,0.0,0.0,0.0,3.0597237701008884,21.321666666666665,True
2017-08-22 09:00:00,325.291875,2017,8,22,9,22.3375,55.36083333333334,423.3833333333334,1,0,0.7071067811865476,-0.7071067811865475,394.0610355,293.6384355,412.5242855,0.0,0.0,0.0,0.0,0.0,3.1062668804855464,22.3375,True
2017-08-22 10:00:00,373.9883145,2017,8,22,10,23.2975,51.175,607.275,1,0,0.49999999999999994,-0.8660254037844387,325.291875,394.0610355,400.8164,0.0,0.0,0.0,0.0,0.0,3.1483460586776735,23.2975,True
2017-08-22 11:00:00,365.8601145,2017,8,22,11,25.58583333333333,35.14416666666667,760.8916666666668,1,0,0.258819045102521,-0.9659258262890682,373.9883145,325.291875,371.2933355,0.0,0.5858333333333299,0.0,0.3432006944444404,20.588624305555435,3.242038812894628,25.58583333333333,True
2017-08-22 12:00:00,445.117275,2017,8,22,12,28.656666666666663,23.655833333333334,857.9166666666666,1,0,1.2246467991473532e-16,-1.0,365.8601145,373.9883145,390.2847,0.0,3.6566666666666627,0.0,13.371211111111082,86.50149722222213,3.3553861095182427,28.656666666666663,True
2017-08-22 13:00:00,396.6611855,2017,8,22,13,29.504166666666663,22.3425,895.6666666666666,1,0,-0.2588190451025208,-0.9659258262890683,445.117275,365.8601145,393.0340855,0.0,4.504166666666663,0.0,20.287517361111078,100.63434374999991,3.3845314963097826,29.504166666666663,True
2017-08-22 14:00:00,400.0007395,2017,8,22,14,27.685,25.37,863.9166666666666,1,0,-0.4999999999999997,-0.8660254037844388,396.6611855,445.117275,358.5001605,0.0,2.6849999999999987,0.0,7.209224999999993,68.11844999999997,3.3208907502749305,27.685,True
2017-08-22 15:00:00,402.04,2017,8,22,15,28.495,22.83666666666667,788.25,1,0,-0.7071067811865471,-0.7071067811865479,400.0007395,396.6611855,402.640001,0.0,3.495000000000001,0.0,12.215025000000008,79.81415000000003,3.349728633286963,28.495,True
2017-08-22 16:00:00,395.3064855,2017,8,22,16,29.629166666666663,18.309166666666663,664.7166666666667,1,0,-0.8660254037844385,-0.5000000000000004,402.04,400.0007395,359.4943355,0.0,4.629166666666663,0.0,21.429184027777744,84.75618402777769,3.3887592365415267,29.629166666666663,True
2017-08-22 17:00:00,383.75155,2017,8,22,17,30.070833333333336,20.866666666666667,482.875,1,0,-0.9659258262890683,-0.25881904510252063,395.3064855,402.04,390.8091,0.0,5.070833333333336,0.0,25.713350694444475,105.81138888888896,3.403555709730282,30.070833333333336,True
2017-08-22 18:00:00,269.1520145,2017,8,22,18,29.23333333333333,20.11583333333333,289.85,1,0,-1.0,-1.8369701987210297e-16,383.75155,395.3064855,245.334422,0.0,4.233333333333331,0.0,17.921111111111088,85.15702777777771,3.3753096107100276,29.23333333333333,True
2017-08-22 19:00:00,131.5516395,2017,8,22,19,27.22083333333333,23.1275,107.49166666666667,1,0,-0.9659258262890684,0.2588190451025203,269.1520145,383.75155,124.009675,0.0,2.2208333333333314,0.0,4.932100694444436,51.36232291666663,3.303982611498759,27.22083333333333,True
2017-08-22 20:00:00,106.9083355,2017,8,22,20,25.861666666666665,26.651666666666667,10.039583333333336,1,0,-0.8660254037844386,0.5000000000000001,131.5516395,269.1520145,101.4567605,0.0,0.8616666666666646,0.0,0.7424694444444409,22.964852777777722,3.2527618208673377,25.861666666666665,True
2017-08-22 21:00:00,92.829725,2017,8,22,21,25.22,30.986666666666665,5.41425,1,0,-0.7071067811865477,0.7071067811865474,106.9083355,131.5516395,86.2638,0.0,0.21999999999999886,0.0,0.0483999999999995,6.817066666666631,3.2276373305367736,25.22,True
2017-08-22 22:00:00,98.9658605,2017,8,22,22,24.871666666666663,31.5825,5.474833333333334,1,0,-0.5000000000000004,0.8660254037844384,92.829725,106.9083355,93.5617,0.0,0.0,0.0,0.0,0.0,3.2137292707153216,24.871666666666663,True
2017-08-22 23:00:00,87.5929355,2017,8,22,23,24.264166666666668,28.84583333333333,5.46625,1,0,-0.25881904510252157,0.9659258262890681,98.9658605,92.829725,84.4648895,0.0,0.0,0.0,0.0,0.0,3.18900063924938,24.264166666666668,True
2017-08-23 00:00:00,87.585725,2017,8,23,0,23.09166666666667,29.676666666666662,5.738583333333334,2,0,0.0,1.0,87.5929355,98.9658605,84.7380145,0.0,0.0,0.0,0.0,0.0,3.1394718020809327,23.09166666666667,True
2017-08-23 01:00:00,91.5268095,2017,8,23,1,22.88,30.155,5.357333333333333,2,0,0.25881904510252074,0.9659258262890683,87.585725,87.5929355,92.2906855,0.0,0.0,0.0,0.0,0.0,3.130263166511597,22.88,True
2017-08-23 02:00:00,87.8538245,2017,8,23,2,22.52,30.0925,5.095416666666666,2,0,0.49999999999999994,0.8660254037844387,91.5268095,87.585725,84.905167,0.0,0.0,0.0,0.0,0.0,3.1144038032714896,22.52,True
2017-08-23 03:00:00,86.121338,2017,8,23,3,21.700833333333332,33.265,5.418333333333333,2,0,0.7071067811865476,0.7071067811865476,87.8538245,91.5268095,85.083026,0.0,0.0,0.0,0.0,0.0,3.0773506622668156,21.700833333333332,True
2017-08-23 04:00:00,88.131975,2017,8,23,4,21.133333333333333,40.329166666666666,6.434666666666668,2,0,0.8660254037844386,0.5000000000000001,86.121338,87.8538245,91.4166855,0.0,0.0,0.0,0.0,0.0,3.0508515727750707,21.133333333333333,True
2017-08-23 05:00:00,90.819525,2017,8,23,5,20.33416666666667,45.1475,7.808083333333333,2,0,0.9659258262890683,0.25881904510252074,88.131975,86.121338,85.0364855,0.0,0.0,0.0,0.0,0.0,3.012302558271954,20.33416666666667,True
2017-08-23 06:00:00,87.629425,2017,8,23,6,19.42083333333333,58.615833333333335,12.685,2,0,1.0,6.123233995736766e-17,90.819525,88.131975,86.6752355,0.0,0.0,0.0,0.0,0.0,2.9663463730307496,19.42083333333333,True
2017-08-23 07:00:00,222.4767,2017,8,23,7,20.795,39.87916666666667,56.620000000000005,2,0,0.9659258262890683,-0.25881904510252063,87.629425,90.819525,293.6384355,0.0,0.0,0.0,0.0,0.0,3.034712573194875,20.795,True
2017-08-23 08:00:00,372.0982895,2017,8,23,8,21.20583333333333,39.52166666666667,228.79166666666663,2,0,0.8660254037844387,-0.4999999999999998,222.4767,87.629425,394.0610355,0.0,0.0,0.0,0.0,0.0,3.0542763010618623,21.20583333333333,True
2017-08-23 09:00:00,374.082925,2017,8,23,9,22.156666666666663,39.5025,436.6333333333334,2,0,0.7071067811865476,-0.7071067811865475,372.0982895,222.4767,325.291875,0.0,0.0,0.0,0.0,0.0,3.0981384293853806,22.156666666666663,True
2017-08-23 10:00:00,358.5512895,2017,8,23,10,24.85083333333333,32.85666666666667,623.1750000000001,2,0,0.49999999999999994,-0.8660254037844387,374.082925,372.0982895,373.9883145,0.0,0.0,0.0,0.0,0.0,3.2128912865209442,24.85083333333333,True
2017-08-23 11:00:00,401.9270355,2017,8,23,11,27.105833333333333,32.593333333333334,762.5833333333334,2,0,0.258819045102521,-0.9659258262890682,358.5512895,374.082925,365.8601145,0.0,2.105833333333333,0.0,4.434534027777777,68.63612777777777,3.299748956874756,27.105833333333333,True
2017-08-23 12:00:00,400.6999395,2017,8,23,12,28.92333333333333,31.59,855.8333333333334,2,0,1.2246467991473532e-16,-1.0,401.9270355,358.5512895,445.117275,0.0,3.9233333333333285,0.0,15.392544444444406,123.93809999999985,3.3646486511372884,28.92333333333333,True
2017-08-23 13:00:00,388.68965,2017,8,23,13,29.455,28.58333333333333,891.25,2,0,-0.2588190451025208,-0.9659258262890683,400.6999395,401.9270355,396.6611855,0.0,4.454999999999998,0.0,19.847024999999984,127.33874999999993,3.3828636749736507,29.455,True
2017-08-23 14:00:00,405.1136395,2017,8,23,14,31.335,23.55666666666667,877.0,2,0,-0.4999999999999997,-0.8660254037844388,388.68965,400.6999395,400.0007395,0.0,6.335000000000001,0.0,40.13222500000001,149.23148333333336,3.444735683676639,31.335,True
2017-08-23 15:00:00,409.31605,2017,8,23,15,31.7675,20.87833333333333,804.4166666666666,2,0,-0.7071067811865471,-0.7071067811865479,405.1136395,388.68965,402.04,0.0,6.767499999999998,0.0,45.79905624999998,141.29412083333327,3.4584437545965523,31.7675,True
2017-08-23 16:00:00,414.9752,2017,8,23,16,31.124166666666667,21.96666666666667,670.225,2,0,-0.8660254037844385,-0.5000000000000004,409.31605,405.1136395,395.3064855,0.0,6.124166666666667,0.0,37.50541736111112,134.5275277777778,3.4379845806647347,31.124166666666667,True
2017-08-23 17:00:00,400.6378855,2017,8,23,17,29.64833333333333,24.727500000000003,495.0416666666667,2,0,-0.9659258262890683,-0.25881904510252063,414.9752,409.31605,383.75155,0.0,4.64833333333333,0.0,21.607002777777744,114.94166249999992,3.3894059125091234,29.64833333333333,True
2017-08-23 18:00:00,272.2874895,2017,8,23,18,27.69833333333333,26.801666666666662,305.31666666666666,2,0,-1.0,-1.8369701987210297e-16,400.6378855,414.9752,269.1520145,0.0,2.6983333333333306,0.0,7.281002777777763,72.31983055555547,3.321372242911377,27.69833333333333,True
2017-08-23 19:00:00,125.9434,2017,8,23,19,25.329166666666666,30.04833333333333,111.78166666666668,2,0,-0.9659258262890684,0.2588190451025203,272.2874895,400.6378855,131.5516395,0.0,0.3291666666666657,0.0,0.10835069444444383,9.890909722222192,3.231956564406731,25.329166666666666,True
2017-08-23 20:00:00,116.5551105,2017,8,23,20,22.4125,40.876666666666665,11.626666666666669,2,0,-0.8660254037844386,0.5000000000000001,125.9434,272.2874895,106.9083355,0.0,0.0,0.0,0.0,0.0,3.1096188389312514,22.4125,True
2017-08-23 21:00:00,99.2280605,2017,8,23,21,20.610833333333336,48.75083333333333,9.5015,2,0,-0.7071067811865477,0.7071067811865474,116.5551105,125.9434,92.829725,0.0,0.0,0.0,0.0,0.0,3.025816827531505,20.610833333333336,True
2017-08-23 22:00:00,101.66805,2017,8,23,22,20.2425,55.145,11.073333333333332,2,0,-0.5000000000000004,0.8660254037844384,99.2280605,116.5551105,98.9658605,0.0,0.0,0.0,0.0,0.0,3.007784354578132,20.2425,True
2017-08-23 23:00:00,92.5091855,2017,8,23,23,19.234166666666667,61.68166666666667,9.602083333333333,2,0,-0.25881904510252157,0.9659258262890681,101.66805,99.2280605,87.5929355,0.0,0.0,0.0,0.0,0.0,2.9566882114636583,19.234166666666667,True
2017-08-24 00:00:00,102.618525,2017,8,24,0,18.5875,68.9175,5.7010000000000005,3,0,0.0,1.0,92.5091855,101.66805,87.585725,0.0,0.0,0.0,0.0,0.0,2.9224893117862734,18.5875,True
2017-08-24 01:00:00,98.8749645,2017,8,24,1,18.35,70.83916666666667,4.612416666666666,3,0,0.25881904510252074,0.9659258262890683,102.618525,92.5091855,91.5268095,0.0,0.0,0.0,0.0,0.0,2.9096295745005794,18.35,True
2017-08-24 02:00:00,98.3138565,2017,8,24,2,18.738333333333333,65.97,5.527583333333333,3,0,0.49999999999999994,0.8660254037844387,98.8749645,102.618525,87.8538245,0.0,0.0,0.0,0.0,0.0,2.9305713365336135,18.738333333333333,True
2017-08-24 03:00:00,102.161423,2017,8,24,3,19.2975,62.68666666666667,8.356166666666667,3,0,0.7071067811865476,0.7071067811865476,98.3138565,98.8749645,86.121338,0.0,0.0,0.0,0.0,0.0,2.959975553841872,19.2975,True
2017-08-24 04:00:00,93.0882105,2017,8,24,4,18.321666666666665,70.9275,6.219416666666667,3,0,0.8660254037844386,0.5000000000000001,102.161423,98.3138565,88.131975,0.0,0.0,0.0,0.0,0.0,2.9080843303627173,18.321666666666665,True
2017-08-24 05:00:00,100.0657895,2017,8,24,5,17.750833333333333,76.43333333333334,3.686583333333333,3,0,0.9659258262890683,0.25881904510252074,93.0882105,102.161423,90.819525,0.0,0.0,0.0,0.0,0.0,2.876432463176193,17.750833333333333,True
2017-08-24 06:00:00,95.145825,2017,8,24,6,17.85833333333333,76.74166666666666,3.423583333333333,3,0,1.0,6.123233995736766e-17,100.0657895,93.0882105,87.629425,0.0,0.0,0.0,0.0,0.0,2.882470252691531,17.85833333333333,True
2017-08-24 07:00:00,227.5094105,2017,8,24,7,18.459166666666665,75.31666666666666,58.12258333333333,3,0,0.9659258262890683,-0.25881904510252063,95.145825,100.0657895,222.4767,0.0,0.0,0.0,0.0,0.0,2.9155610854049696,18.459166666666665,True
2017-08-24 08:00:00,367.5207145,2017,8,24,8,19.63833333333333,71.65583333333333,230.025,3,0,0.8660254037844387,-0.4999999999999998,227.5094105,95.145825,372.0982895,0.0,0.0,0.0,0.0,0.0,2.977483438497194,19.63833333333333,True
2017-08-24 09:00:00,357.8555855,2017,8,24,9,21.63583333333333,62.70166666666666,429.73333333333335,3,0,0.7071067811865476,-0.7071067811865475,367.5207145,227.5094105,374.082925,0.0,0.0,0.0,0.0,0.0,3.0743508907688124,21.63583333333333,True
2017-08-24 10:00:00,355.7654145,2017,8,24,10,22.67333333333333,53.774166666666666,615.5,3,0,0.49999999999999994,-0.8660254037844387,357.8555855,367.5207145,358.5512895,0.0,0.0,0.0,0.0,0.0,3.1211894909109397,22.67333333333333,True
2017-08-24 11:00:00,362.7062855,2017,8,24,11,24.035,52.28333333333333,761.75,3,0,0.258819045102521,-0.9659258262890682,355.7654145,357.8555855,401.9270355,0.0,0.0,0.0,0.0,0.0,3.179511101345924,24.035,True
2017-08-24 12:00:00,399.7385395,2017,8,24,12,26.3725,47.00833333333333,863.75,3,0,1.2246467991473532e-16,-1.0,362.7062855,355.7654145,400.6999395,0.0,1.3724999999999987,0.0,1.8837562499999965,64.51893749999994,3.2723218005738266,26.3725,True
2017-08-24 13:00:00,388.7077855,2017,8,24,13,28.325833333333332,40.071666666666665,903.9166666666666,3,0,-0.2588190451025208,-0.9659258262890683,399.7385395,362.7062855,388.68965,0.0,3.325833333333332,0.0,11.061167361111101,133.27168472222215,3.343774226899068,28.325833333333332,True
2017-08-24 14:00:00,402.400525,2017,8,24,14,29.955,34.0425,881.0833333333334,3,0,-0.4999999999999997,-0.8660254037844388,388.7077855,399.7385395,405.1136395,0.0,4.954999999999998,0.0,24.552024999999983,168.68058749999992,3.399696255535888,29.955,True
2017-08-24 15:00:00,405.3247105,2017,8,24,15,29.852500000000003,30.214166666666667,798.4166666666666,3,0,-0.7071067811865471,-0.7071067811865479,402.400525,388.7077855,409.31605,0.0,4.852500000000003,0.0,23.546756250000026,146.61424375000007,3.3962685884254027,29.852500000000003,True
2017-08-24 16:00:00,399.6546355,2017,8,24,16,29.919166666666666,22.563333333333333,670.3666666666667,3,0,-0.8660254037844385,-0.5000000000000004,405.3247105,402.400525,414.9752,0.0,4.919166666666666,0.0,24.198200694444434,110.9927972222222,3.39849930066849,29.919166666666666,True
2017-08-24 17:00:00,381.686725,2017,8,24,17,29.436666666666667,21.1075,495.4916666666666,3,0,-0.9659258262890683,-0.25881904510252063,399.6546355,405.3247105,400.6378855,0.0,4.436666666666667,0.0,19.68401111111112,93.64694166666669,3.3822410628126014,29.436666666666667,True
2017-08-24 18:00:00,267.1308895,2017,8,24,18,27.906666666666663,23.57583333333333,295.225,3,0,-1.0,-1.8369701987210297e-16,381.686725,399.6546355,272.2874895,0.0,2.9066666666666627,0.0,8.448711111111088,68.52708888888878,3.3288656089096893,27.906666666666663,True
2017-08-24 19:00:00,120.513675,2017,8,24,19,26.33583333333333,26.008333333333336,101.1425,3,0,-0.9659258262890684,0.2588190451025203,267.1308895,381.686725,125.9434,0.0,1.3358333333333299,0.0,1.7844506944444352,34.74279861111103,3.270930496001568,26.33583333333333,True
2017-08-24 20:00:00,112.8334,2017,8,24,20,24.324166666666667,27.84583333333333,7.152333333333334,3,0,-0.8660254037844386,0.5000000000000001,120.513675,267.1308895,116.5551105,0.0,0.0,0.0,0.0,0.0,3.1914703691776,24.324166666666667,True
2017-08-24 21:00:00,99.056975,2017,8,24,21,22.828333333333333,29.786666666666665,5.94325,3,0,-0.7071067811865477,0.7071067811865474,112.8334,120.513675,99.2280605,0.0,0.0,0.0,0.0,0.0,3.1280024545186746,22.828333333333333,True
2017-08-24 22:00:00,101.0490395,2017,8,24,22,22.44833333333333,29.521666666666665,5.230916666666666,3,0,-0.5000000000000004,0.8660254037844384,99.056975,112.8334,101.66805,0.0,0.0,0.0,0.0,0.0,3.1112163723826685,22.44833333333333,True
2017-08-24 23:00:00,96.6716105,2017,8,24,23,21.80666666666667,33.475833333333334,6.594333333333334,3,0,-0.25881904510252157,0.9659258262890681,101.0490395,99.056975,92.5091855,0.0,0.0,0.0,0.0,0.0,3.082215733442128,21.80666666666667,True
2017-08-25 00:00:00,100.18225,2017,8,25,0,20.52,43.45083333333333,9.923,4,0,0.0,1.0,96.6716105,101.0490395,102.618525,0.0,0.0,0.0,0.0,0.0,3.021400020302569,20.52,True
2017-08-25 01:00:00,95.4480105,2017,8,25,1,20.03,45.17333333333334,8.33775,4,0,0.25881904510252074,0.9659258262890683,100.18225,96.6716105,98.8749645,0.0,0.0,0.0,0.0,0.0,2.997231149677727,20.03,True
2017-08-25 02:00:00,96.6772915,2017,8,25,2,19.451666666666664,52.42666666666667,6.542916666666667,4,0,0.49999999999999994,0.8660254037844387,95.4480105,100.18225,98.3138565,0.0,0.0,0.0,0.0,0.0,2.9679327561962072,19.451666666666664,True
2017-08-25 03:00:00,100.405994,2017,8,25,3,19.1125,53.61333333333334,9.994833333333334,4,0,0.7071067811865476,0.7071067811865476,96.6772915,95.4480105,102.161423,0.0,0.0,0.0,0.0,0.0,2.9503425712551805,19.1125,True
2017-08-25 04:00:00,97.5967395,2017,8,25,4,18.70083333333333,53.72833333333333,11.544583333333334,4,0,0.8660254037844386,0.5000000000000001,100.405994,96.6772915,93.0882105,0.0,0.0,0.0,0.0,0.0,2.9285680861474845,18.70083333333333,True
2017-08-25 05:00:00,97.946995,2017,8,25,5,18.144166666666667,59.425,10.106833333333334,4,0,0.9659258262890683,0.25881904510252074,97.5967395,100.405994,100.0657895,0.0,0.0,0.0,0.0,0.0,2.898349113276227,18.144166666666667,True
2017-08-25 06:00:00,90.9652645,2017,8,25,6,18.02416666666667,59.14833333333333,13.748333333333331,4,0,1.0,6.123233995736766e-17,97.946995,97.5967395,95.145825,0.0,0.0,0.0,0.0,0.0,2.89171345001721,18.02416666666667,True
2017-08-25 07:00:00,105.9578605,2017,8,25,7,17.936666666666667,59.79583333333333,68.835,4,0,0.9659258262890683,-0.25881904510252063,90.9652645,97.946995,227.5094105,0.0,0.0,0.0,0.0,0.0,2.8868470348332185,17.936666666666667,True
2017-08-25 08:00:00,102.4765,2017,8,25,8,18.274166666666662,60.314166666666665,247.775,4,0,0.8660254037844387,-0.4999999999999998,105.9578605,90.9652645,367.5207145,0.0,0.0,0.0,0.0,0.0,2.905488404960944,18.274166666666662,True
2017-08-25 09:00:00,95.9177855,2017,8,25,9,19.82,52.64000000000001,447.9666666666667,4,0,0.7071067811865476,-0.7071067811865475,102.4765,105.9578605,357.8555855,0.0,0.0,0.0,0.0,0.0,2.986691528901842,19.82,True
2017-08-25 10:00:00,103.3467855,2017,8,25,10,20.815,45.28833333333333,634.375,4,0,0.49999999999999994,-0.8660254037844387,95.9177855,102.4765,355.7654145,0.0,0.0,0.0,0.0,0.0,3.035673880646939,20.815,True
2017-08-25 11:00:00,335.277325,2017,8,25,11,22.596666666666668,37.031666666666666,782.4166666666666,4,0,0.258819045102521,-0.9659258262890682,103.3467855,95.9177855,362.7062855,0.0,0.0,0.0,0.0,0.0,3.1178024027747644,22.596666666666668,True
2017-08-25 12:00:00,343.19795,2017,8,25,12,25.138333333333332,25.346666666666664,879.8333333333334,4,0,1.2246467991473532e-16,-1.0,335.277325,103.3467855,399.7385395,0.0,0.13833333333333186,0.0,0.019136111111110705,3.5062888888888515,3.224393905552106,25.138333333333332,True
2017-08-25 13:00:00,239.4504355,2017,8,25,13,26.0825,24.257500000000004,922.0833333333334,4,0,-0.2588190451025208,-0.9659258262890683,343.19795,335.277325,388.7077855,0.0,1.0824999999999996,0.0,1.171806249999999,26.258743749999994,3.2612645913599874,26.0825,True
2017-08-25 14:00:00,260.03685,2017,8,25,14,26.02916666666667,23.2425,906.75,4,0,-0.4999999999999997,-0.8660254037844388,239.4504355,343.19795,402.400525,0.0,1.0291666666666686,0.0,1.0591840277777818,23.920406250000045,3.259217704151579,26.02916666666667,True
2017-08-25 15:00:00,113.4161395,2017,8,25,15,26.241666666666664,22.719166666666663,831.0,4,0,-0.7071067811865471,-0.7071067811865479,260.03685,239.4504355,405.3247105,0.0,1.2416666666666636,0.0,1.5417361111111034,28.209631944444368,3.2673484783189783,26.241666666666664,True
2017-08-25 16:00:00,99.3010395,2017,8,25,16,25.47583333333333,25.10166666666667,699.1166666666667,4,0,-0.8660254037844385,-0.5000000000000004,113.4161395,260.03685,399.6546355,0.0,0.47583333333333044,0.0,0.22641736111110836,11.944209722222151,3.237730290382732,25.47583333333333,True
2017-08-25 17:00:00,103.4778855,2017,8,25,17,23.975,27.856666666666666,521.3166666666667,4,0,-0.9659258262890683,-0.25881904510252063,99.3010395,113.4161395,381.686725,0.0,0.0,0.0,0.0,0.0,3.177011620769502,23.975,True
2017-08-25 18:00:00,102.194198,2017,8,25,18,21.7225,35.830000000000005,310.55,4,0,-1.0,-1.8369701987210297e-16,103.4778855,99.3010395,267.1308895,0.0,0.0,0.0,0.0,0.0,3.078348589731224,21.7225,True
2017-08-25 19:00:00,105.2114645,2017,8,25,19,20.473333333333333,36.443333333333335,104.0225,4,0,-0.9659258262890684,0.2588190451025203,102.194198,103.4778855,120.513675,0.0,0.0,0.0,0.0,0.0,3.0191232263445666,20.473333333333333,True
2017-08-25 20:00:00,101.1473645,2017,8,25,20,19.034166666666668,48.17,12.0025,4,0,-0.8660254037844386,0.5000000000000001,105.2114645,102.194198,112.8334,0.0,0.0,0.0,0.0,0.0,2.9462356098725424,19.034166666666668,True
2017-08-25 21:00:00,98.335925,2017,8,25,21,18.1575,56.9475,11.598916666666668,4,0,-0.7071067811865477,0.7071067811865474,101.1473645,105.2114645,99.056975,0.0,0.0,0.0,0.0,0.0,2.899083698498186,18.1575,True
2017-08-25 22:00:00,92.327175,2017,8,25,22,17.944166666666664,59.915,9.972083333333334,4,0,-0.5000000000000004,0.8660254037844384,98.335925,101.1473645,101.0490395,0.0,0.0,0.0,0.0,0.0,2.887265085330516,17.944166666666664,True
2017-08-25 23:00:00,93.1756105,2017,8,25,23,17.691666666666666,63.10416666666666,7.841666666666666,4,0,-0.25881904510252157,0.9659258262890681,92.327175,98.335925,96.6716105,0.0,0.0,0.0,0.0,0.0,2.87309371892121,17.691666666666666,True
2017-08-26 00:00:00,97.2325,2017,8,26,0,17.670833333333334,64.25833333333334,7.2175,5,1,0.0,1.0,93.1756105,92.327175,100.18225,0.0,0.0,0.0,0.0,0.0,2.8719154461325993,17.670833333333334,True
2017-08-26 01:00:00,88.3118005,2017,8,26,1,17.88,62.9025,8.774,5,1,0.25881904510252074,0.9659258262890683,97.2325,93.1756105,95.4480105,0.0,0.0,0.0,0.0,0.0,2.883682769745368,17.88,True
2017-08-26 02:00:00,91.955288,2017,8,26,2,17.9425,62.655,10.748083333333334,5,1,0.49999999999999994,0.8660254037844387,88.3118005,97.2325,96.6772915,0.0,0.0,0.0,0.0,0.0,2.8871722003220897,17.9425,True
2017-08-26 03:00:00,89.529501,2017,8,26,3,17.9225,63.4125,8.912416666666667,5,1,0.7071067811865476,0.7071067811865476,91.955288,88.3118005,100.405994,0.0,0.0,0.0,0.0,0.0,2.8860569067448902,17.9225,True
2017-08-26 04:00:00,89.5996395,2017,8,26,4,18.10333333333333,62.75,13.23325,5,1,0.8660254037844386,0.5000000000000001,89.529501,91.955288,97.5967395,0.0,0.0,0.0,0.0,0.0,2.896096083378644,18.10333333333333,True
2017-08-26 05:00:00,93.10285,2017,8,26,5,18.3875,60.696666666666665,9.405166666666666,5,1,0.9659258262890683,0.25881904510252074,89.5996395,89.529501,97.946995,0.0,0.0,0.0,0.0,0.0,2.911671085927556,18.3875,True
2017-08-26 06:00:00,89.3518605,2017,8,26,6,18.063333333333333,61.76499999999999,11.714083333333331,5,1,1.0,6.123233995736766e-17,93.10285,89.5996395,90.9652645,0.0,0.0,0.0,0.0,0.0,2.893884100909913,18.063333333333333,True
2017-08-26 07:00:00,96.981225,2017,8,26,7,17.906666666666666,62.55,61.355,5,1,0.9659258262890683,-0.25881904510252063,89.3518605,93.10285,105.9578605,0.0,0.0,0.0,0.0,0.0,2.885173082986927,17.906666666666666,True
2017-08-26 08:00:00,89.9855105,2017,8,26,8,18.534166666666668,60.553333333333335,232.03333333333333,5,1,0.8660254037844387,-0.4999999999999998,96.981225,89.3518605,102.4765,0.0,0.0,0.0,0.0,0.0,2.9196158756063526,18.534166666666668,True
2017-08-26 09:00:00,93.3394855,2017,8,26,9,20.23583333333333,53.15833333333333,438.85833333333335,5,1,0.7071067811865476,-0.7071067811865475,89.9855105,96.981225,95.9177855,0.0,0.0,0.0,0.0,0.0,3.007454960248971,20.23583333333333,True
2017-08-26 10:00:00,88.1391855,2017,8,26,10,21.5,47.46666666666667,619.0833333333334,5,1,0.49999999999999994,-0.8660254037844387,93.3394855,89.9855105,103.3467855,0.0,0.0,0.0,0.0,0.0,3.068052935133617,21.5,True
2017-08-26 11:00:00,322.4769395,2017,8,26,11,23.255,43.028333333333336,766.8333333333334,5,1,0.258819045102521,-0.9659258262890682,88.1391855,93.3394855,335.277325,0.0,0.0,0.0,0.0,0.0,3.1465201626760604,23.255,True
2017-08-26 12:00:00,326.3151105,2017,8,26,12,25.763333333333332,36.71083333333333,864.4166666666666,5,1,1.2246467991473532e-16,-1.0,322.4769395,88.1391855,343.19795,0.0,0.7633333333333319,0.0,0.5826777777777755,28.022602777777724,3.24895229245067,25.763333333333332,True
2017-08-26 13:00:00,227.469425,2017,8,26,13,27.63,30.984166666666667,903.0833333333334,5,1,-0.2588190451025208,-0.9659258262890683,326.3151105,322.4769395,239.4504355,0.0,2.629999999999999,0.0,6.916899999999995,81.48835833333331,3.318902138935325,27.63,True
2017-08-26 14:00:00,260.1898,2017,8,26,14,28.6675,28.56,880.5,5,1,-0.4999999999999997,-0.8660254037844388,227.469425,326.3151105,260.03685,0.0,3.6675000000000004,0.0,13.450556250000004,104.74380000000001,3.3557640769303223,28.6675,True
2017-08-26 15:00:00,105.4662355,2017,8,26,15,29.59,26.48583333333333,807.0,5,1,-0.7071067811865471,-0.7071067811865479,260.1898,227.469425,113.4161395,0.0,4.59,0.0,21.068099999999998,121.56997499999997,3.3874364664121184,29.59,True
2017-08-26 16:00:00,95.0949145,2017,8,26,16,28.965833333333336,27.474166666666665,671.5749999999999,5,1,-0.8660254037844385,-0.5000000000000004,105.4662355,260.1898,99.3010395,0.0,3.965833333333336,0.0,15.7278340277778,108.95796597222228,3.366116974489755,28.965833333333336,True
